t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,z_ground
11.692367840005318,prespin,0,0.03637608513236046,0.00410505523905158,0.03532874584197998,0.0010990287410095334,-0.025226742029190063,-0.008135838434100151,0.03637608513236046,0.00410505523905158,0.03532874584197998,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03637608513236046,0.00410505523905158,0.03532874584197998,0.0,0.0,0.0,4.048680305480957,nan,20000.0,0.9960250854492188,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.712594607000938,prespin,0,0.03636680543422699,0.0041125463321805,0.035318031907081604,0.001461045816540718,-0.02851635217666626,-0.008043046109378338,0.03636680543422699,0.0041125463321805,0.035318031907081604,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03636680543422699,0.0041125463321805,0.035318031907081604,0.0,0.0,0.0,4.048680305480957,nan,20000.0,0.9960250854492188,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.732995577011025,prespin,0,0.036377254873514175,0.004086317494511604,0.03532405197620392,0.001816079835407436,-0.03126635402441025,-0.00748547213152051,0.036377254873514175,0.004086317494511604,0.03532405197620392,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.036377254873514175,0.004086317494511604,0.03532405197620392,0.0,0.0,0.0,4.048680305480957,nan,20000.0,1.000213384628296,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.752525186020648,prespin,0,0.036358483135700226,0.004102267324924469,0.0353115051984787,0.0021814750507473946,-0.034152109175920486,-0.007828688248991966,0.036358483135700226,0.004102267324924469,0.0353115051984787,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.036358483135700226,0.004102267324924469,0.0353115051984787,0.0,0.0,0.0,4.048680305480957,nan,20000.0,1.000213384628296,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.77286171002197,prespin,0,0.03635794669389725,0.004111727699637413,0.03530791401863098,0.002571190008893609,-0.03675956279039383,-0.009048930369317532,0.03635794669389725,0.004111727699637413,0.03530791401863098,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03635794669389725,0.004111727699637413,0.03530791401863098,0.0,0.0,0.0,4.048680305480957,nan,20000.0,0.9945769906044006,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.792627349001123,prespin,0,0.03637964278459549,0.004102415405213833,0.03533729165792465,0.002960649086162448,-0.038743387907743454,-0.009337957948446274,0.03637964278459549,0.004102415405213833,0.03533729165792465,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03637964278459549,0.004102415405213833,0.03533729165792465,0.0,0.0,0.0,4.048680305480957,nan,20000.0,0.9923901557922363,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.812563273007981,prespin,0,0.036368392407894135,0.004105870611965656,0.0353214405477047,0.0033267305698245764,-0.04108704254031181,-0.010047825053334236,0.036368392407894135,0.004105870611965656,0.0353214405477047,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.036368392407894135,0.004105870611965656,0.0353214405477047,0.0,0.0,0.0,4.048680305480957,nan,20000.0,0.9923901557922363,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.832637714018347,prespin,0,0.03636544197797775,0.00410947622731328,0.03531469404697418,0.003570636734366417,-0.0423237644135952,-0.009959239512681961,0.03636544197797775,0.00410947622731328,0.03531469404697418,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03636544197797775,0.00410947622731328,0.03531469404697418,0.0,0.0,0.0,4.048680305480957,nan,20000.0,0.9892407655715942,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.85242604301311,prespin,0,0.03635850176215172,0.004116618540138006,0.03532036393880844,0.0038895560428500175,-0.04447784647345543,-0.00906096026301384,0.03635850176215172,0.004116618540138006,0.03532036393880844,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03635850176215172,0.004116618540138006,0.03532036393880844,0.0,0.0,0.0,4.048680305480957,nan,20000.0,1.0030804872512817,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.87247360101901,prespin,0,0.03635979816317558,0.004097366239875555,0.03531753644347191,0.004174176137894392,-0.046107638627290726,-0.008345481939613819,0.03635979816317558,0.004097366239875555,0.03531753644347191,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03635979816317558,0.004097366239875555,0.03531753644347191,0.0,0.0,0.0,4.048680305480957,nan,20000.0,0.9929220080375671,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.892441335017793,prespin,0,0.03636643663048744,0.004093138966709375,0.03532066196203232,0.0043584792874753475,-0.04656827077269554,-0.00875463243573904,0.03636643663048744,0.004093138966709375,0.03532066196203232,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03636643663048744,0.004093138966709375,0.03532066196203232,0.0,0.0,0.0,4.048680305480957,nan,20000.0,0.9929220080375671,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.91415024199523,spool,0,0.036363884806632996,0.004106925800442696,0.03532024472951889,0.004595379810780287,-0.04789549857378006,-0.008524087257683277,0.036363884806632996,0.004106925800442696,0.03532024472951889,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.036363884806632996,0.004106925800442696,0.03532024472951889,0.0,0.0,0.0,4.048680305480957,nan,20000.0,0.9914499521255493,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.932457749993773,spool,0,0.03634883463382721,0.0041011483408510685,0.0353085957467556,0.004694102797657251,-0.04790757969021797,-0.00904938392341137,0.03634883463382721,0.0041011483408510685,0.0353085957467556,0.0,20436,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03634883463382721,0.0041011483408510685,0.0353085957467556,0.0,0.0,0.0,4.048680305480957,nan,20436.511020350736,0.9914499521255493,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.952463454013923,spool,0,0.0363551490008831,0.0041247084736824036,0.035314928740262985,0.0048522804863750935,-0.04891224578022957,-0.008822049014270306,0.0363551490008831,0.0041247084736824036,0.035314928740262985,0.0,20876,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0363551490008831,0.0041247084736824036,0.035314928740262985,0.0,0.0,0.0,4.048680305480957,nan,20876.564237987623,1.0051581859588623,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.972550053003943,spool,0,0.036371130496263504,0.00412999140098691,0.03531443700194359,0.005024959798902273,-0.04986433684825897,-0.008172307163476944,0.036371130496263504,0.00412999140098691,0.03531443700194359,0.0,21317,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.036371130496263504,0.00412999140098691,0.03531443700194359,0.0,0.0,0.0,4.048680305480957,nan,21317.840963951312,0.9937441945075989,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
11.992832821997581,spool,0,0.0363660492002964,0.00410257326439023,0.03532880172133446,0.005028959363698959,-0.04930984973907471,-0.007688015233725309,0.0363660492002964,0.00410257326439023,0.03532880172133446,0.0,21764,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0363660492002964,0.00410257326439023,0.03532880172133446,0.0,0.0,0.0,4.048680305480957,nan,21764.405807945877,0.9937441945075989,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
12.012495080009103,spool,0,0.03636844456195831,0.004116605501621962,0.03532297909259796,0.005086876451969147,-0.049720216542482376,-0.0077939401380717754,0.03636844456195831,0.004116605501621962,0.03532297909259796,0.0,22196,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03636844456195831,0.004116605501621962,0.03532297909259796,0.0,0.0,0.0,4.048680305480957,nan,22196.740611921996,0.9912176132202148,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
12.032443635020172,spool,0,0.03637222945690155,0.004129833076149225,0.03535112366080284,0.005026365164667368,-0.048794783651828766,-0.007135511375963688,0.03637222945690155,0.004129833076149225,0.03535112366080284,0.0,22636,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03637222945690155,0.004129833076149225,0.03535112366080284,0.0,0.0,0.0,4.048680305480957,nan,22636.798956315033,1.0006104707717896,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
12.052351396996528,spool,0,0.03636277839541435,0.004110123496502638,0.035313189029693604,0.005045726895332336,-0.04908793047070503,-0.005996183957904577,0.03636277839541435,0.004110123496502638,0.035313189029693604,0.0,23074,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03636277839541435,0.004110123496502638,0.035313189029693604,0.0,0.0,0.0,4.032844543457031,nan,23074.78560396703,1.002474069595337,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
12.072377242002403,spool,0,0.036367688328027725,0.004135831259191036,0.035339027643203735,0.004919516853988171,-0.04791790619492531,-0.006465295795351267,0.036367688328027725,0.004135831259191036,0.035339027643203735,0.0,23512,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.036367688328027725,0.004135831259191036,0.035339027643203735,0.0,0.0,0.0,4.032844543457031,nan,23512.658204184845,0.9957978129386902,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
12.09289117899607,spool,0,0.03636647015810013,0.004113332834094763,0.03533313795924187,0.005024939775466919,-0.04806044325232506,-0.006315235979855061,0.03636647015810013,0.004113332834094763,0.03533313795924187,0.0,23954,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03636647015810013,0.004113332834094763,0.03533313795924187,0.0,0.0,0.0,4.032844543457031,nan,23954.082506068517,0.9945363998413086,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
12.11240266400273,spool,0,0.03636768460273743,0.004113055299967527,0.03532290831208229,0.005072243046015501,-0.0479661226272583,-0.006269469857215881,0.03636768460273743,0.004113055299967527,0.03532290831208229,0.0,24395,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03636768460273743,0.004113055299967527,0.03532290831208229,0.0,0.0,0.0,4.032844543457031,nan,24395.258494187146,0.9950673580169678,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
