t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,d_hat,d_x,d_y,z_ground
19.16684351998265,rising,0,0.01479591615498066,0.004293150268495083,1.5580438375473022,0.0222999956458807,-0.0035434134770184755,0.2815307378768921,0.035696689039468765,-0.0022382065653800964,1.5714090675552141,0.40526340980298875,42728,0.8829659578624991,0.004698068401268277,0.009624284214067913,1.0990129958372563,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,42728,nan,1.0447829961776733,40896.53081675324,39200,41887.211139929335,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7443224899871793,-0.08411259392324913,0.02420159636239264,0.0354328490793705
19.18690408000839,rising,0,0.01487164106220007,0.0043741995468735695,1.5629950761795044,0.022745773196220398,-0.004104075022041798,0.2906053960323334,0.035696689039468765,-0.0022382065653800964,1.577349262847565,0.40196095651659736,42380,0.7958299872453107,0.004538337301180568,0.00940618794886805,1.301846990827471,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,42380,nan,1.0454094409942627,40539.14030056343,39200,41877.211139929335,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7443224899871793,-0.08411259392324913,0.02420159636239264,0.0354328490793705
19.20748287899187,rising,0,0.014987067319452763,0.00437952671200037,1.5706276893615723,0.02374490536749363,-0.004894574638456106,0.2991083264350891,0.035696689039468765,-0.0022382065653800964,1.583508915355196,0.39586566683151814,41737,0.63500440188702,0.004214181656042235,0.008929581138238385,1.3763860042672604,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41737,nan,1.0425584316253662,40033.24776236408,39200,41867.211139929335,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7443224899871793,-0.08411259392324913,0.02420159636239264,0.0354328490793705
19.226761525002075,rising,0,0.015063393861055374,0.004418901167809963,1.5757843255996704,0.024323564022779465,-0.005624684970825911,0.30809900164604187,0.035696689039468765,-0.0022382065653800964,1.5893524239538237,0.39222727529339263,41353,0.5390046251554779,0.003921112921599593,0.008639499686579954,1.1979129922110587,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41353,nan,1.0236873626708984,40396.12239825454,39200,41857.211139929335,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7443224899871793,-0.08411259392324913,0.02420159636239264,0.0354328490793705
19.247215548006352,rising,0,0.015106678009033203,0.004431075882166624,1.581112265586853,0.025604575872421265,-0.006711837835609913,0.3129039704799652,0.035696689039468765,-0.0022382065653800964,1.5954201981512595,0.390746595387261,41197,0.4999365537535869,0.003391942725265445,0.007972231292749266,1.3870490074623376,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41197,nan,1.0176630020141602,40481.96693646407,39200,41847.211139929335,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6837962385132758,-0.08114978057137051,0.02256506440815381,0.0354328490793705
19.266632173996186,rising,0,0.015319613739848137,0.0044777230359613895,1.5890275239944458,0.026938678696751595,-0.0076765939593315125,0.317006379365921,0.035696689039468765,-0.0022382065653800964,1.6013668089522979,0.3862315154490004,40721,0.3808051569657085,0.0029802959182149494,0.0071540457976158045,1.0448239918332547,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,40721,nan,0.9877217411994934,41227.19820923274,39200,41838.944300853385,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6837962385132758,-0.08114978057137051,0.02256506440815381,0.0354328490793705
19.287009254010627,rising,0,0.015433053486049175,0.004438313655555248,1.594265103340149,0.027620714157819748,-0.008301803842186928,0.31514328718185425,0.035696689039468765,-0.0022382065653800964,1.6073544441489502,0.3880989317852965,40918,0.4300773558125712,0.0026031269982896323,0.006651217539650478,1.340858987532556,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,40918,nan,0.9848363399505615,41548.020051792635,39200,41835.06531086591,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6837962385132758,-0.08114978057137051,0.02256506440815381,0.0354328490793705
19.307672502996866,rising,0,0.01564529351890087,0.004457572475075722,1.6020764112472534,0.028926033526659012,-0.00910301972180605,0.31245848536491394,0.035696689039468765,-0.0022382065653800964,1.6135451736539834,0.38741310877660035,40846,0.411981761915575,0.0022139742589121327,0.005769974881464801,1.185643021017313,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,40846,nan,0.9660316109657288,42282.260265962526,39200,41841.0279102672,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6837962385132758,-0.08114978057137051,0.02256506440815381,0.0354328490793705
19.326589859992964,rising,0,0.015817467123270035,0.004381499253213406,1.6071335077285767,0.029447179287672043,-0.009625702165067196,0.3064606487751007,0.035696689039468765,-0.0022382065653800964,1.6193483724491669,0.39134335765178724,41260,0.5156822599416149,0.001846849643555862,0.005269700924675602,1.0498219926375896,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41260,nan,0.9684970378875732,42602.09209311967,39200,41851.0279102672,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6837962385132758,-0.08114978057137051,0.02256506440815381,0.0354328490793705
19.347160720993998,rising,0,0.015961846336722374,0.00432954914867878,1.6121374368667603,0.03037083148956299,-0.010434375144541264,0.2996218800544739,0.035696689039468765,-0.0022382065653800964,1.6253844417486105,0.3960513652727348,41757,0.63990409690593,0.001364048137074241,0.004594800942485877,1.4672279939986765,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41757,nan,0.9584137797355652,43568.86439124563,39200,41861.0279102672,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6837962385132758,-0.08114978057137051,0.02256506440815381,0.0354328490793705
19.36715757800266,rising,0,0.016238203272223473,0.0043327948078513145,1.6194607019424438,0.031254276633262634,-0.011182441376149654,0.29272863268852234,0.035696689039468765,-0.0022382065653800964,1.631333046648069,0.39777825985904874,41939,0.685468597864082,0.000985260598072535,0.0038527564885730836,1.4888040022924542,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,41939,nan,0.9623792171478271,43578.45561575331,39200,41871.0279102672,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6767390897948742,-0.07346355727829619,0.01834690785751803,0.0354328490793705
19.386381179996533,rising,0,0.016382932662963867,0.004325937479734421,1.6241647005081177,0.0312768891453743,-0.01162210013717413,0.28566423058509827,0.035696689039468765,-0.0022382065653800964,1.6373349588538983,0.40293250217546134,42482,0.821464437347263,0.0007476180802148918,0.003648571349616603,0.9338670060969889,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,42482,nan,0.9747055768966675,43584.443350839356,39200,41881.0279102672,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6767390897948742,-0.07346355727829619,0.01834690785751803,0.0354328490793705
19.407114847999765,rising,0,0.016520695760846138,0.004317504819482565,1.6312159299850464,0.03196259215474129,-0.012247009202837944,0.2808205783367157,0.035696689039468765,-0.0022382065653800964,1.6433175183541606,0.40401775420643543,42596,0.8500990555787702,0.00042791085695846593,0.003162932811440422,1.3807379873469472,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,42596,nan,0.9845266342163086,43265.46232434511,39200,41891.0279102672,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6767390897948742,-0.07346355727829619,0.01834690785751803,0.0354328490793705
19.426412034983514,rising,0,0.016718290746212006,0.004319480154663324,1.635875940322876,0.0318547859787941,-0.012393699027597904,0.2782870829105377,0.035696689039468765,-0.0022382065653800964,1.6492959969502408,0.406932384941068,42904,0.9270022411891272,0.00035469168824238135,0.0029990337366410103,1.0542820091359317,0.0,0.0,0.3,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,42904,nan,0.996151864528656,43069.73818725989,39200,41901.0279102672,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6767390897948742,-0.07346355727829619,0.01834690785751803,0.0354328490793705
19.44712127299863,rising,0,0.01683655008673668,0.004333757795393467,1.640580177307129,0.03226732090115547,-0.012626329436898232,0.27737680077552795,0.035696689039468765,-0.0022382065653800964,1.6552816892900102,0.40632445635245884,42840,0.9109619090358514,0.0002547723360375098,0.002684043978318451,1.5889450151007622,0.0,0.0,0.2946709799522068,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,42840,nan,1.0049397945404053,42629.41942665556,39200,41910.73979715238,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6767390897948742,-0.07346355727829619,0.01834690785751803,0.0354328490793705
19.467908066988457,rising,0,0.017014972865581512,0.004335086792707443,1.647678256034851,0.03275322541594505,-0.012769901193678379,0.2796803414821625,0.035696689039468765,-0.0022382065653800964,1.661235831405023,0.4006796126298057,42244,0.7620214414196749,0.00018802380266640724,0.0023011956962157853,1.5541359898634255,0.0,0.0,0.28854549235256854,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,42244,nan,1.0118402242660522,41749.67449099197,39200,41908.59225973691,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7258064479669604,-0.06807659593504346,0.015505452434909788,0.0354328490793705
19.48687086699647,rising,0,0.017221208661794662,0.004376805853098631,1.6524873971939087,0.03290294483304024,-0.012810067273676395,0.28265321254730225,0.035696689039468765,-0.0022382065653800964,1.6668393463755011,0.3972429134147325,41882,0.6713433618662918,0.00021143659177485903,0.0020380571121438873,1.3499259948730469,0.0,0.0,0.2826594986458076,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,41882,nan,1.0251482725143433,40854.57794049398,39200,41898.59225973691,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7258064479669604,-0.06807659593504346,0.015505452434909788,0.0354328490793705
19.507254873984493,rising,0,0.017350824549794197,0.004374623764306307,1.6598308086395264,0.032003920525312424,-0.012264080345630646,0.28669387102127075,0.035696689039468765,-0.0022382065653800964,1.6724571102731929,0.39005254086725266,41124,0.4816237695845018,0.0004930531299338431,0.002403682825772746,1.0339670116081834,0.0,0.0,0.2766328502475517,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,41124,nan,1.016381025314331,40461.20399314006,39200,41888.59225973691,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7258064479669604,-0.06807659593504346,0.015505452434909788,0.0354328490793705
19.526666352991015,rising,0,0.0174847561866045,0.004426759667694569,1.664758563041687,0.031104853376746178,-0.011670799925923347,0.2905847132205963,0.035696689039468765,-0.0022382065653800964,1.677871869611548,0.3857483976578577,40670,0.36805798569545267,0.0008602182479659228,0.002757765996371786,1.3065829989500344,0.0,0.0,0.27069702294829767,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,40670,nan,1.0123854875564575,40172.44468622626,39200,41878.59225973691,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7258064479669604,-0.06807659593504346,0.015505452434909788,0.0354328490793705
19.54708002100233,rising,0,0.017581386491656303,0.004530675709247589,1.6696926355361938,0.030741944909095764,-0.011408038437366486,0.29299196600914,0.035696689039468765,-0.0022382065653800964,1.68325726084386,0.38209130049176526,40285,0.27156465677480845,0.0011147782425683338,0.0028729613733442516,1.47847700282,0.0,0.0,0.26466137514507865,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,40285,nan,0.9958348274230957,40453.49579130988,39200,41868.59225973691,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7258064479669604,-0.06807659593504346,0.015505452434909788,0.0354328490793705
19.566657472983934,rising,0,0.017713919281959534,0.004598856903612614,1.6770535707473755,0.03024093061685562,-0.011119861155748367,0.2920234799385071,0.035696689039468765,-0.0022382065653800964,1.6884536534716676,0.37689149535566013,39736,0.13436663207546395,0.0013554449392562348,0.00303780678175114,1.2608800025191158,0.0,0.0,0.25870409335184374,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,39736,nan,0.9693818092346191,40991.07247677134,39200,41858.59225973691,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7258064479669604,-0.06807659593504346,0.015505452434909788,0.0354328490793705
19.586659644992324,rising,0,0.01777562126517296,0.004680085927248001,1.6819398403167725,0.02892186865210533,-0.010356520302593708,0.28677305579185486,0.035696689039468765,-0.0022382065653800964,1.6935870218518931,0.3768152317472415,39728,0.13235439966336315,0.0018471069339143214,0.0036730375387845626,1.2212629953864962,0.0,0.0,0.25268119615211615,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,39728,nan,0.9637145400047302,41223.82546994155,39200,41850.12870253964,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6585908189890719,-0.06691389333669985,0.01691943040937413,0.0354328490793705
19.607218196004396,rising,0,0.01782390847802162,0.004760997835546732,1.6866095066070557,0.028330134227871895,-0.009838167577981949,0.2799611985683441,0.035696689039468765,-0.0022382065653800964,1.6986036398472495,0.3776415113357179,39815,0.15415597191867647,0.0022032941545734397,0.00392724090657115,1.5982119948603213,0.0,0.0,0.24665323045046533,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,39815,nan,0.9408696889877319,42317.23103210646,39200,41856.35673360053,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6585908189890719,-0.06691389333669985,0.01691943040937413,0.0354328490793705
19.62661375600146,rising,0,0.01788816787302494,0.004956008866429329,1.693398118019104,0.027905981987714767,-0.009228115901350975,0.26898807287216187,0.035696689039468765,-0.0022382065653800964,1.7034633951536498,0.3777260289770852,39824,0.15638598884129706,0.0027323319013958488,0.0040828966910497755,1.129375013988465,0.0,0.0,0.2406698213482741,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,39824,nan,0.940517008304596,42342.66860499198,39200,41862.840891885746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6585908189890719,-0.06691389333669985,0.01691943040937413,0.0354328490793705
19.6466717190051,rising,0,0.017889458686113358,0.005095456726849079,1.6977287530899048,0.026630692183971405,-0.008116680197417736,0.2569277286529541,0.035696689039468765,-0.0022382065653800964,1.7082258395233394,0.38129210511212275,40200,0.25047770744387066,0.003436070100086762,0.004712293619968166,1.1455600033514202,0.0,0.0,0.23465825424646025,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,40200,nan,0.9292206764221191,43262.05929337097,39200,41872.840891885746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6585908189890719,-0.06691389333669985,0.01691943040937413,0.0354328490793705
19.66682707099244,rising,0,0.017878379672765732,0.005378620233386755,1.7037698030471802,0.026115678250789642,-0.007475438993424177,0.243971049785614,0.035696689039468765,-0.0022382065653800964,1.7128310699319282,0.3829953863826503,40380,0.29541916576913607,0.004051396958668639,0.004971850861087201,1.3665430014953017,0.0,0.0,0.22869490165030582,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,40380,nan,0.9248531460762024,43660.98571575052,39200,41882.840891885746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6585908189890719,-0.06691389333669985,0.01691943040937413,0.0354328490793705
19.687300524994498,rising,0,0.017865732312202454,0.005530637688934803,1.7076306343078613,0.024644631892442703,-0.006274894345551729,0.23018313944339752,0.035696689039468765,-0.0022382065653800964,1.7174223999950875,0.38775310663031376,40882,0.42095268153862087,0.0047777716323434095,0.005682657686054471,1.4569459890481085,0.0,0.0,0.22259056584443895,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,40882,nan,0.9319661855697632,43866.398409086636,39200,41892.840891885746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6759227315162675,-0.06877236364520554,0.022176900891089316,0.0354328490793705
19.708641037985217,rising,0,0.01782507263123989,0.005723174661397934,1.7112641334533691,0.02371213026344776,-0.005522764753550291,0.21663889288902283,0.035696689039468765,-0.0022382065653800964,1.7221908691299996,0.39268496756479015,41402,0.5510809383849633,0.00529698992687906,0.006127648796311336,1.135902013629675,0.0,0.0,0.21606822654430288,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,41402,nan,0.9315543174743652,44443.999907862926,39200,41902.840891885746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6759227315162675,-0.06877236364520554,0.022176900891089316,0.0354328490793705
19.726310937985545,rising,0,0.01772686280310154,0.006008313037455082,1.7165006399154663,0.022893400862812996,-0.004899238236248493,0.20405589044094086,0.035696689039468765,-0.0022382065653800964,1.7260313137138685,0.3945340833107711,41597,0.5998702720520068,0.00587737372523784,0.006613546087531619,0.866470014443621,0.0,0.0,0.21066848784685135,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,41597,nan,0.9445073008537292,44040.95125829197,39200,41912.840891885746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6759227315162675,-0.06877236364520554,0.022176900891089316,0.0354328490793705
19.746457397006452,rising,0,0.01765703223645687,0.0062382337637245655,1.7197518348693848,0.02116767130792141,-0.003861481323838234,0.19333219528198242,0.035696689039468765,-0.0022382065653800964,1.730174733564747,0.3980228469801258,41964,0.6919220839083309,0.0065784471272326865,0.007492927577033459,1.0378779843449593,0.0,0.0,0.2046830717503326,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,41964,nan,0.953514039516449,44009.83966767915,39200,41922.840891885746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6759227315162675,-0.06877236364520554,0.022176900891089316,0.0354328490793705
19.76741092800512,rising,0,0.017528453841805458,0.0065644909627735615,1.724536657333374,0.020239977166056633,-0.0032934548798948526,0.18459083139896393,0.035696689039468765,-0.0022382065653800964,1.734268820314342,0.3984879791823827,42013,0.7041947013821286,0.007183418865830777,0.008078872723728647,1.284622005186975,0.0,0.0,0.198591812045197,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,42013,nan,0.96938157081604,43340.002806771765,39200,41932.840891885746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6759227315162675,-0.06877236364520554,0.022176900891089316,0.0354328490793705
19.786943911982235,rising,0,0.017391148954629898,0.006803191266953945,1.7276051044464111,0.018621809780597687,-0.0022547156549990177,0.1793755292892456,0.035696689039468765,-0.0022382065653800964,1.7381399819836527,0.39913618271593354,42082,0.7212976969903302,0.007931573105578509,0.009014223612779704,1.3073690060991794,0.0,0.0,0.19265516035084146,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,42082,nan,0.9824272394180298,42834.724355697355,39200,41942.840891885746,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.6759227315162675,-0.06877236364520554,0.022176900891089316,0.0354328490793705
19.806857615010813,rising,0,0.017278561368584633,0.00708503182977438,1.7306827306747437,0.017720745876431465,-0.0016716314712539315,0.17619751393795013,0.035696689039468765,-0.0022382065653800964,1.7419388495180534,0.3986261306868222,42028,0.7078398598106102,0.008517169344746542,0.00959084267250021,1.2831930071115494,0.0,0.0,0.1866458954522386,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,42028,nan,0.9949647784233093,42240.69123994571,39200,41946.81222985988,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7533801329133689,-0.07641690590439167,0.031964133478443714,0.0354328490793705
19.827192814002046,rising,0,0.0170382522046566,0.0074818870052695274,1.73526930809021,0.017170649021863937,-0.0013471945421770215,0.17531567811965942,0.035696689039468765,-0.0022382065653800964,1.745644334812882,0.3949429780794607,41640,0.6106590522285131,0.009162936654558857,0.010202269826901755,1.3853459968231618,0.0,0.0,0.18059180245036258,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,41640,nan,0.9951039552688599,41844.87437671735,39200,41945.45305848465,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7533801329133689,-0.07641690590439167,0.031964133478443714,0.0354328490793705
19.84643336100271,rising,0,0.01688346453011036,0.007768080569803715,1.7382906675338745,0.01583714783191681,-0.000471949897473678,0.17434009909629822,0.035696689039468765,-0.0022382065653800964,1.7491434439071236,0.3930796975381364,41443,0.5614959772595327,0.009943096768751155,0.01108668175939509,1.0323119931854308,0.0,0.0,0.1746823793509975,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,41443,nan,1.0008784532546997,41406.6262144358,39200,41938.268700564,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7533801329133689,-0.07641690590439167,0.031964133478443714,0.0354328490793705
19.866407571011223,rising,0,0.016659840941429138,0.00811837613582611,1.7427841424942017,0.01475268043577671,0.0003405662428122014,0.1752517819404602,0.035696689039468765,-0.0022382065653800964,1.7525633806778231,0.3883013846256612,40939,0.4354191194105841,0.010845010724258577,0.01201210066555558,1.0647659946698695,0.0,0.0,0.1687067621445749,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,40939,nan,0.9905716776847839,41328.65992664436,39200,41930.1405835784,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7533801329133689,-0.07641690590439167,0.031964133478443714,0.0354328490793705
19.887040148983942,rising,0,0.016488637775182724,0.008359049446880817,1.7457406520843506,0.014456679113209248,0.0005673171253874898,0.17388537526130676,0.035696689039468765,-0.0022382065653800964,1.7558831359566238,0.3864368408349124,40743,0.38622271332222624,0.011263917078857813,0.012400493402044077,1.5864199958741665,0.0,0.0,0.16269639954844023,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,40743,nan,0.984813928604126,41371.267014621815,39200,41922.688935992315,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7533801329133689,-0.07641690590439167,0.031964133478443714,0.0354328490793705
19.906426700996235,rising,0,0.01630120538175106,0.00863480195403099,1.748702049255371,0.014316686429083347,0.0005765371024608612,0.17141921818256378,0.035696689039468765,-0.0022382065653800964,1.7590918729227158,0.3849677037865561,40588,0.3474592028115051,0.011598302462317994,0.012715321392360757,0.9733339829836041,0.0,0.0,0.15666804475185928,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,40588,nan,0.9812287092208862,41364.46438896761,39200,41915.24594203199,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7533801329133689,-0.07641690590439167,0.031964133478443714,0.0354328490793705
19.926703834004,rising,0,0.01598256081342697,0.00903032161295414,1.7530062198638916,0.014195216819643974,0.0004728421336039901,0.1681206077337265,0.035696689039468765,-0.0022382065653800964,1.7621528777276843,0.3820793889173633,40283,0.2712503672127511,0.012045906209226898,0.013208654592722802,1.2758579978253692,0.0,0.0,0.15069264535268304,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,40283,nan,0.9683496356010437,41599.64388791947,39200,41911.03791464382,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7177108740382617,-0.08478281894866967,0.042901461540237766,0.0354328490793705
19.94707307300996,rising,0,0.015772152692079544,0.009312649257481098,1.755749225616455,0.013357794843614101,0.0006618333281949162,0.16208578646183014,0.035696689039468765,-0.0022382065653800964,1.7651191493680503,0.3823682092002088,40314,0.27887095515062654,0.012431179241857753,0.01385686624038085,1.5592410054523498,0.0,0.0,0.144666894551483,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5841643810272217,40314,nan,0.9619978666305542,41906.53784004928,39200,41910.97791364923,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7177108740382617,-0.08478281894866967,0.042901461540237766,0.0354328490793705
19.966967708984157,rising,0,0.01556847058236599,0.009527613408863544,1.7584303617477417,0.013548831455409527,2.332905751245562e-05,0.15441478788852692,0.035696689039468765,-0.0022382065653800964,1.7679413663220036,0.3833919968784335,40422,0.3058838226499585,0.012289170664887834,0.01393272148564817,1.3191359757911414,0.0,0.0,0.1386909521446796,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,40422,nan,0.9506456851959229,42520.573784195156,39200,41919.10585858984,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7177108740382617,-0.08478281894866967,0.042901461540237766,0.0354328490793705
19.986596545990324,rising,0,0.015198396518826485,0.009967213496565819,1.7621674537658691,0.0138041777536273,-0.0007457484607584774,0.1453026533126831,0.035696689039468765,-0.0022382065653800964,1.7706861992479699,0.3836742563066858,40452,0.31333130096796147,0.012337585596885511,0.014175211143501842,0.9635210153646767,0.0,0.0,0.13262081454740837,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,40452,nan,0.9463722109794617,42744.28129935643,39200,41929.10585858984,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7177108740382617,-0.08478281894866967,0.042901461540237766,0.0354328490793705
20.008349079987966,rising,0,0.014835476875305176,0.010432389564812183,1.7655500173568726,0.013403091579675674,-0.000997463008388877,0.13565672934055328,0.035696689039468765,-0.0022382065653800964,1.773400814767968,0.3845221551869278,40541,0.3357033030851646,0.012663520638229333,0.014730156118300197,1.3110520085319877,0.0,0.0,0.126330958752078,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,40541,nan,0.9497923851013184,42684.06510300177,39200,41939.10585858984,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7177108740382617,-0.08478281894866967,0.042901461540237766,0.0354328490793705
20.02657946498948,rising,0,0.014583724550902843,0.01069481298327446,1.7676126956939697,0.013995291665196419,-0.0017214954132214189,0.12624962627887726,0.035696689039468765,-0.0022382065653800964,1.7757183803707113,0.3867286613040092,40774,0.3939224618472057,0.012488210672256559,0.014600231704555267,1.1990290076937526,0.0,0.0,0.1207019957480952,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.6000001430511475,40774,nan,0.9432902932167053,43225.293733233455,39200,41949.10585858984,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,-0.7177108740382617,-0.08478281894866967,0.042901461540237766,0.0354328490793705
